polygon_id,meadow_id,s2rep,ndvi,ndwi,savi,evi,msi,ndmi,mndwi,observer_estimated_GPI,soil_moisture,soil_resistance,vegetation_height,plant_richness_mean
143023_01,143023,719.39727783203125,0.7587664723396301,-0.697348415851593,0.5837819576263428,0.669972836971283,0.6450650095939636,0.21593418717384338,-0.5667898058891296,mid,21.66666667,35.5,7.44,2
143023_02,143023,718.22454833984375,0.662738561630249,-0.6339401602745056,0.4709923267364502,0.5210828185081482,0.852401614189148,0.08062412589788437,-0.5833182334899902,mid,24.58888889,27.33333333,4.793333333,1.6666666666666667
143016_01,143016,718.89166259765625,0.7188900113105774,-0.6659881472587585,0.5137013792991638,0.5744754076004028,0.796608567237854,0.11618651449680328,-0.5957125425338745,mid,32.48888889,20.2,5.473333333,1.6666666666666667
143016_02,143016,719.40875244140625,0.774268388748169,-0.7006797194480896,0.6074426174163818,0.7092465162277222,0.6161983013153076,0.23756274580955505,-0.5555683374404907,mid,20.17777778,27.2,6.18,3
143016_03,143016,720.13140869140625,0.8211820125579834,-0.7323700189590454,0.6442208290100098,0.756375789642334,0.5650413632392883,0.27800437808036804,-0.5704554319381714,mid,21.05555556,26.13333333,6.426666667,2.3333333333333335
116032_01,116032,726.18963623046875,0.9387524127960205,-0.8500747084617615,0.7853497266769409,0.9492383003234863,0.2868039011955261,0.5542902946472168,-0.5593479871749878,intensive,18.61111111,25.2,22.79333333,3
116032_02,116032,726.29620361328125,0.936933696269989,-0.8520388007164001,0.779269278049469,0.9367762804031372,0.28973686695098877,0.550725519657135,-0.5677893161773682,intensive,19.72222222,27.33333333,23.8,3
25006_01,25006,716.3021240234375,0.764126181602478,-0.6813003420829773,0.5939733982086182,0.6824166774749756,0.5852233171463013,0.2620140016078949,-0.5106111168861389,extensive,54.15555556,13.93333333,6.326666667,6
25006_02,25006,715.48175048828125,0.716229259967804,-0.6507458686828613,0.5503549575805664,0.6232937574386597,0.6609095931053162,0.20422865450382233,-0.5149941444396973,extensive,56.22222222,8.133333333,7.16,4.333333333333333
162027_01,162027,723.83160400390625,0.8168011903762817,-0.7303037643432617,0.6018776297569275,0.7273706197738647,0.5387592911720276,0.3031288683414459,-0.5495254397392273,mid,26.92222222,24,9.88,1
162027_02,162027,723.84124755859375,0.898360013961792,-0.8039464950561523,0.7100784182548523,0.843372642993927,0.4082429111003876,0.4202989935874939,-0.5796291828155518,mid,15.54444444,42.6,11.29333333,3
130005_01,130005,726.49462890625,0.9355379343032837,-0.8482179045677185,0.7574582695960999,0.9060229659080505,0.30026742815971375,0.5381560325622559,-0.5704789161682129,intensive,19.80833333,33.85,22.625,1.75
162028_01,162028,723.70050048828125,0.8918690085411072,-0.7914929389953613,0.7102659940719604,0.8721956610679626,0.40560010075569153,0.42301589250564575,-0.5541493892669678,mid,18.56666667,44.93333333,9.233333333,4.333333333333333
162028_02,162028,720.6265869140625,0.8454605340957642,-0.7526233196258545,0.6342489719390869,0.7344791293144226,0.4460727870464325,0.3832254111766815,-0.5192484259605408,extensive,25.1,27,14.15333333,4.333333333333333
129014_01,129014,715.377197265625,0.70228511095047,-0.6377352476119995,0.4741632044315338,0.5233396887779236,0.6613970398902893,0.20401296019554138,-0.49848872423171997,extensive,67.05555556,8.133333333,9.74,4
129014_02,129014,715.9986572265625,0.7382956743240356,-0.6578894257545471,0.5409147143363953,0.6225565671920776,0.6197684407234192,0.23504546284675598,-0.5001817941665649,extensive,71.5,6.866666667,5.886666667,5
129088_02,129088,717.82257080078125,0.8052427172660828,-0.6993828415870667,0.6292790174484253,0.7460199594497681,0.5317837595939636,0.3059157133102417,-0.5005893111228943,extensive,30.68888889,11.5,3.58,5
129088_01,129088,714.086181640625,0.6859978437423706,-0.5990308523178101,0.3950999975204468,0.42738276720046997,0.5208364725112915,0.315557062625885,-0.3506438136100769,extensive,84.42222222,6.333333333,6.44,1.6666666666666667
575023_01,575023,716.819580078125,0.6620520949363708,-0.618324339389801,0.4519934058189392,0.49515318870544434,0.6079432368278503,0.24437761306762695,-0.44081851840019226,extensive,70.81111111,10.33333333,7.293333333,3.6666666666666665
575023_02,575023,717.03436279296875,0.6779673099517822,-0.6295764446258545,0.5123433470726013,0.5820872783660889,0.5951724052429199,0.2538544535636902,-0.44719094038009644,extensive,62.76666667,13.66666667,4.58,4.666666666666667
575019_01,575019,720.3123779296875,0.8601017594337463,-0.7532040476799011,0.671733558177948,0.7931172251701355,0.47825586795806885,0.3530503213405609,-0.5450335741043091,extensive,36.97777778,20.66666667,8.773333333,3.3333333333333335
575019_02,575019,718.96405029296875,0.817979097366333,-0.7220865488052368,0.6232826113700867,0.7284001111984253,0.552470326423645,0.28877633810043335,-0.5473551750183105,extensive,41.32222222,19.33333333,6.226666667,4
79024_01,79024,716.55706787109375,0.7362936735153198,-0.6600006222724915,0.5712563395500183,0.6649982929229736,0.6228245496749878,0.2328304499387741,-0.5047970414161682,extensive,31.44444444,13.73333333,3.966666667,5.333333333333333
79024_02,79024,715.0029296875,0.7052085995674133,-0.6403443217277527,0.5338566303253174,0.6088358759880066,0.6424185037612915,0.21775779128074646,-0.4910683035850525,extensive,68.51111111,8.666666667,3.653333333,6.333333333333333
79020_01,79020,716.7652587890625,0.7509906888008118,-0.6648761034011841,0.5705195665359497,0.6642061471939087,0.6124656200408936,0.24048052728176117,-0.5052003860473633,extensive,32.91111111,15.93333333,4.353333333,4
79020_02,79020,716.97784423828125,0.740727961063385,-0.6651426553726196,0.5695130228996277,0.6622249484062195,0.6196802854537964,0.23487766087055206,-0.509924054145813,extensive,29.78888889,13.96666667,5.42,4.666666666666667
564029_01,564029,720.50921630859375,0.8772369623184204,-0.762778639793396,0.691624641418457,0.8273351192474365,0.42563170194625854,0.4030212461948395,-0.5195927023887634,intensive,14.08888889,46.33333333,7.513333333,4.333333333333333
564029_02,564029,720.21490478515625,0.8750856518745422,-0.7571998238563538,0.6929219961166382,0.8333251476287842,0.43121084570884705,0.39752599596977234,-0.5146712064743042,intensive,14.64444444,42.33333333,6.9,5.333333333333333
114090_01,114090,722.66943359375,0.8979842662811279,-0.8017432689666748,0.7155953645706177,0.8411446213722229,0.3764680325984955,0.4530312418937683,-0.547598659992218,intensive,19.48888889,42.73333333,13.90666667,1.6666666666666667
114090_02,114090,722.92486572265625,0.9028935432434082,-0.8062207102775574,0.7190067768096924,0.8450774550437927,0.36474180221557617,0.46551913022994995,-0.5455604791641235,intensive,15.4,53.66666667,20.33333333,3
114091_01,114091,723.74542236328125,0.9151082634925842,-0.8199952840805054,0.7359035611152649,0.8689995408058167,0.3525501787662506,0.4787348210811615,-0.5620505809783936,intensive,12.83333333,47,16.95333333,3
114091_02,114091,723.8980712890625,0.9168174266815186,-0.8219512701034546,0.7403494715690613,0.8796694278717041,0.3623715937137604,0.46814635396003723,-0.5751879215240479,intensive,16.66666667,46.86666667,15.36,2
583045_01,583045,722.271484375,0.8899458646774292,-0.7919554710388184,0.682499349117279,0.7888273596763611,0.39379897713661194,0.4349708557128906,-0.544581949710846,intensive,22.71666667,35.55,16.685,1.5
583045_02,583045,722.0018310546875,0.8895989656448364,-0.7875502705574036,0.6844057440757751,0.7950067520141602,0.39905261993408203,0.42957085371017456,-0.5410416126251221,intensive,22.075,42.4,14.5,2.5
100028_01,100028,717.7569580078125,0.7756806015968323,-0.6984933018684387,0.6299419403076172,0.7380211353302002,0.5381390452384949,0.3005000948905945,-0.5038741230964661,extensive,39.28888889,10.3,12.23333333,6.666666666666667
100028_02,100028,717.83447265625,0.7833280563354492,-0.7036136388778687,0.6278557181358337,0.73153156042099,0.5323714017868042,0.30521082878112793,-0.5074271559715271,extensive,37.47777778,11.43333333,14.12666667,5.666666666666667
16086_01,16086,718.90045166015625,0.8240898847579956,-0.7144813537597656,0.6859406232833862,0.8276625871658325,0.5038810968399048,0.3300197422504425,-0.5030150413513184,mid,17.87777778,23.8,8.313333333,2.3333333333333335
16082_01,16082,719.7802734375,0.86482173204422,-0.7445164322853088,0.7131876349449158,0.8596409559249878,0.46702587604522705,0.36338239908218384,-0.522579550743103,intensive,17.7,25.35,4.78,2.25
16082_02,16082,718.171142578125,0.8264954686164856,-0.7109097838401794,0.6666825413703918,0.7900488972663879,0.5022554993629456,0.33151644468307495,-0.4962863028049469,mid,16.96666667,23.93333333,7.446666667,3
16082_03,16082,717.72296142578125,0.8153233528137207,-0.6968664526939392,0.6482789516448975,0.7612337470054626,0.5281209945678711,0.3088955581188202,-0.49435949325561523,mid,22.98888889,23.66666667,5.133333333,3
128006_01,128006,723.91339111328125,0.8174805641174316,-0.7548314332962036,0.6673371195793152,0.790669322013855,0.32587647438049316,0.5087217092514038,-0.4006491005420685,intensive,19.1,39.8,21.66666667,3.3333333333333335
128006_02,128006,724.270751953125,0.8253507614135742,-0.7470492124557495,0.6796020269393921,0.831703782081604,0.3187604546546936,0.5166054368019104,-0.37557461857795715,intensive,17.4,46.33333333,20.44,4
129021_01,129021,717.7503662109375,0.7577801942825317,-0.6783809065818787,0.5436053276062012,0.6116118431091309,0.5706118941307068,0.2736184298992157,-0.4971344769001007,extensive,30.07777778,14.73333333,7.693333333,7.333333333333333
129021_02,129021,716.79937744140625,0.6941689848899841,-0.6457591652870178,0.5098968148231506,0.568722128868103,0.6477780342102051,0.2139725536108017,-0.5010979175567627,extensive,43.34444444,14.13333333,7.54,7.666666666666667
69045_01,69045,716.97540283203125,0.7626593112945557,-0.6896991729736328,0.5488784909248352,0.6138456463813782,0.5975657105445862,0.2524944543838501,-0.5294322371482849,extensive,37.61111111,11.13333333,10.87333333,8.333333333333334
69004_01,69004,716.082763671875,0.6412599086761475,-0.6322862505912781,0.41998031735420227,0.4448239803314209,0.77077716588974,0.13039034605026245,-0.5471466779708862,extensive,72.85555556,6.433333333,10.78666667,5.666666666666667
69004_02,69004,714.89801025390625,0.622346818447113,-0.617431640625,0.35601457953453064,0.36514610052108765,0.7590022087097168,0.1379321962594986,-0.5234878063201904,extensive,85.51111111,6.7,13.04,6
149006_01,149006,724.04229736328125,0.9055541753768921,-0.8121194839477539,0.7227888703346252,0.859654426574707,0.35294821858406067,0.4783202111721039,-0.5459734797477722,intensive,32.83333333,19.6,30.01333333,3.3333333333333335
149006_02,149006,723.20892333984375,0.8775888085365295,-0.7872439622879028,0.6872100830078125,0.810122013092041,0.4000803530216217,0.4287823438644409,-0.5411946773529053,intensive,32.5,18,22.92666667,4
66024_01,66024,719.147705078125,0.7212681770324707,-0.6887267827987671,0.4858936369419098,0.524093747138977,0.6108556985855103,0.24160245060920715,-0.5363721251487732,extensive,70.93333333,8.533333333,20.2,7.333333333333333
66014_01,66014,716.16204833984375,0.7577661275863647,-0.6647986173629761,0.4207134246826172,0.444518506526947,0.5971657037734985,0.2532028555870056,-0.4947235882282257,extensive,68.12222222,9.6,11.14666667,7
66014_02,66014,717.4622802734375,0.7897049188613892,-0.6856610178947449,0.47634783387184143,0.5098052024841309,0.5781973600387573,0.2673162817955017,-0.512216329574585,extensive,55.21111111,6.666666667,12.81333333,7
24068_01,24068,717.238037109375,0.7307382225990295,-0.6819974184036255,0.5276280641555786,0.5755508542060852,0.6171404719352722,0.23677438497543335,-0.531054675579071,extensive,72.54444444,5.866666667,21.14,8
24068_02,24068,716.88238525390625,0.7254044413566589,-0.6766635179519653,0.5187423229217529,0.5617435574531555,0.6239805817604065,0.23182639479637146,-0.5275273323059082,extensive,53.44444444,5.766666667,19.7,7.666666666666667
114049_01,114049,723.40570068359375,0.9054717421531677,-0.8080107569694519,0.744508683681488,0.8857024908065796,0.3935926556587219,0.4352470934391022,-0.57488614320755,mid,26.43333333,35.93333333,11.91333333,3.6666666666666665
114049_02,114049,723.28466796875,0.9016124606132507,-0.8038154244422913,0.7196479439735413,0.8490620851516724,0.41970545053482056,0.4087661802768707,-0.5883955955505371,mid,23.82222222,32.4,11.4,2.6666666666666665
5042_01,5042,712.72021484375,0.6212384104728699,-0.5780943036079407,0.4432551860809326,0.4948406517505646,0.8594255447387695,0.07652448862791061,-0.5247114300727844,extensive,38.07333333,12.52,2.356,3.2
564005_01,564005,719.00726318359375,0.8132655620574951,-0.718619704246521,0.6358932852745056,0.7405843734741211,0.5501424074172974,0.2911126911640167,-0.5411573052406311,mid,20.5,32.13333333,9.586666667,2.3333333333333335
564005_02,564005,718.65753173828125,0.7805188894271851,-0.6987414360046387,0.6051394939422607,0.6976218819618225,0.6094999313354492,0.24308080971240997,-0.549095869064331,mid,19.65555556,39.46666667,5.553333333,3.6666666666666665
564022_01,564022,718.6007080078125,0.7582280039787292,-0.6926314234733582,0.56813812255859375,0.6456445455551147,0.6442834138870239,0.2163451462984085,-0.5602383613586426,mid,20.44444444,32.66666667,7.52,4.333333333333333
564022_02,564022,719.59783935546875,0.7924423813819885,-0.71938323974609375,0.6082961559295654,0.696699321269989,0.590336263179779,0.25765514373779297,-0.5668182373046875,mid,17.06666667,35.73333333,8.166666667,5
564022_03,564022,721.478759765625,0.8363609313964844,-0.7579555511474609,0.6336473226547241,0.7236793637275696,0.5358552932739258,0.30226361751556396,-0.5911219120025635,mid,20.63333333,39.86666667,11.86,3
564022_04,564022,721.6104736328125,0.8288448452949524,-0.7534440755844116,0.6260272860527039,0.714321494102478,0.5346577167510986,0.30335789918899536,-0.5833868980407715,mid,15.5,35.06666667,11.38,3
568033_01,568033,718.76434326171875,0.8580182194709778,-0.7245493531227112,0.7041156888008118,0.8573198318481445,0.4538169801235199,0.37583789229393005,-0.47910118103027344,extensive,25.58888889,35.6,6.013333333,6
568033_02,568033,717.5654296875,0.7853911519050598,-0.6809269785881042,0.5913838148117065,0.6873597502708435,0.610523521900177,0.2470371425151825,-0.5219916105270386,extensive,27.38888889,26.4,7.453333333,5
575002_02,575002,722.9171142578125,0.9149534702301025,-0.8052693605422974,0.7761979103088379,0.9577319025993347,0.2781689167022705,0.5649083852767944,-0.4404003918170929,mid,24.03333333,35.86666667,19.88,6
575002_03,575002,721.85516357421875,0.9055157899856567,-0.789239227771759,0.7501733303070068,0.9155066609382629,0.3068229854106903,0.5305435657501221,-0.4451969265937805,mid,23.65555556,26.06666667,19.8,7.333333333333333
575002_01,575002,724.86029052734375,0.917359471321106,-0.824761688709259,0.7579376101493835,0.9186141490936279,0.34962576627731323,0.481979101896286,-0.5690009593963623,intensive,20.87333333,44.12,18.924,3.6
133035_01,133035,724.684814453125,0.9283822774887085,-0.8323894143104553,0.761160671710968,0.9205991625785828,0.3349437117576599,0.4982023239135742,-0.5709844827651978,intensive,20.17777778,40.93333333,13.24666667,4.333333333333333
133035_02,133035,723.6732177734375,0.9198784828186035,-0.8186526894569397,0.7593427300453186,0.9234351515769958,0.3656189441680908,0.46454256772994995,-0.5714492201805115,intensive,24.33333333,51,13.16666667,3.6666666666666665
70021_01,70021,717.82421875,0.6949597597122192,-0.6388887763023376,0.4789085388183594,0.5517200827598572,0.704554557800293,0.17392875254154205,-0.5231735706329346,extensive,50.73333333,11.23333333,18.34,3.3333333333333335
70021_02,70021,717.304443359375,0.6286503076553345,-0.6032378077507019,0.4430503845214844,0.4904685616493225,0.7395290732383728,0.15160080790519714,-0.4972824156284332,extensive,53.6,11.1,16.75333333,3.3333333333333335
70042_01,70042,716.9178466796875,0.720317542552948,-0.6646502017974854,0.5144583582878113,0.5756750106811523,0.6614730358123779,0.2047598958015442,-0.5326357483863831,extensive,61.25555556,9.466666667,11.16,3.6666666666666665
70042_02,70042,717.37567138671875,0.7319290041923523,-0.6782918572425842,0.5273137092590332,0.5916326642036438,0.6319823861122131,0.22628019750118256,-0.5342859625816345,extensive,62.55555556,6.333333333,11.6,6
70006_01,70006,718.86077880859375,0.7067189812660217,-0.650448203086853,0.5218737721443176,0.5984362363815308,0.5856433510780334,0.2615247964859009,-0.4687231481075287,mid,42.6,10.33333333,17.38,2.3333333333333335
70006_02,70006,718.38726806640625,0.7615049481391907,-0.6831374168395996,0.5693022608757019,0.6821474432945251,0.5445256233215332,0.2950245141983032,-0.48616594076156616,mid,46.52222222,12.46666667,17.86,2.3333333333333335
70005_01,70005,719.9044189453125,0.7924429178237915,-0.7002993822097778,0.5914068222045898,0.697702169418335,0.506807804107666,0.32734641432762146,-0.4840380847454071,extensive,50.2,10,18.22666667,6
70005_02,70005,718.25872802734375,0.7088258266448975,-0.657600998878479,0.5176522135734558,0.5864186882972717,0.6091827154159546,0.2433355301618576,-0.4929649531841278,mid,48.04444444,11.83333333,17.35333333,2.3333333333333335
142027_01,142027,721.635009765625,0.8664827942848206,-0.7659100890159607,0.7051971554756165,0.8430079221725464,0.4444828927516937,0.3856005072593689,-0.5402218699455261,mid,27.56666667,40.04,13.828,3.6
142027_02,142027,719.4150390625,0.8647082448005676,-0.7408778667449951,0.6735708713531494,0.7987552881240845,0.4586277902126312,0.37128883600234985,-0.509840726852417,extensive,39.15555556,15.06666667,16.68,7
5030_01,5030,713.36669921875,0.6129576563835144,-0.5887539982795715,0.47559651732444763,0.5253498554229736,0.7917584180831909,0.11629224568605423,-0.5071951150894165,extensive,40.92666667,13.32,3.108,1.8
5029_01,5029,712.7403564453125,0.5891419649124146,-0.5636968612670898,0.4179222285747528,0.45541805028915405,0.8749150037765503,0.06693010032176971,-0.5162835717201233,extensive,41.6,14.42,3.372,4.4
69045_02,69045,717.49725341796875,0.7699770331382751,-0.6967610120773315,0.5506122708320618,0.6183534860610962,0.5930250883102417,0.25589022040367126,-0.5367348790168762,extensive,31.25555556,11.1,10.58,7.333333333333333
